arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
256.0,0.8570887445887446,0.879615556783449,0.546590909090909,0.6216546341340102,0.5403360991090914
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
256.0,0.764772727272727,0.7613753011632144,0.5113636363636364,0.5034162494748835,0.5326437850346436
