arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
102.0,0.9068722943722943,0.922608846035315,0.5340909090909091,0.6256162632382481,0.5348040043511817
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
102.0,0.8027597402597401,0.7915244702821297,0.49318181818181817,0.4485140703779998,0.5042842563482863
