arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
84.0,0.84491341991342,0.8739377673657092,0.5306818181818183,0.6252571011782032,0.526773641292004
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
84.0,0.878409090909091,0.8698464257595259,0.5045454545454544,0.4662330589732615,0.5122944955677048
