arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
102.0,0.9338203463203464,0.9441105269006091,0.5431818181818181,0.6240771915361535,0.5586643468240504
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
102.0,0.842099567099567,0.8313114887229247,0.5011363636363636,0.4537363145937024,0.5179981896735927
