arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
207.0,0.8260822510822513,0.8521771200411933,0.5238636363636363,0.5871643934212788,0.5505607248855147
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
207.0,0.7773809523809525,0.764642239781733,0.4670454545454545,0.4593941861896332,0.4641580929273797
