arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
207.0,0.8664502164502165,0.8862035304725552,0.5159090909090908,0.5768291899281724,0.5307542011038978
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
207.0,0.8504870129870131,0.8438623333193909,0.5295454545454545,0.48711953970820016,0.5274461023834678
