arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
100.0,0.9113095238095238,0.9255249447457284,0.5386363636363636,0.6285968167687653,0.5411330277869042
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
100.0,0.7547077922077922,0.741337247136229,0.5181818181818182,0.5031873084204154,0.5217921093262845
