arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
100.0,0.8849567099567099,0.9025399246160446,0.5329545454545455,0.6146726642659976,0.5391190807726914
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
100.0,0.6540584415584415,0.6465034737617478,0.5022727272727272,0.49565918851359053,0.49135333975183926
