arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
84.0,0.8199134199134199,0.8559390343719222,0.5250000000000001,0.6259593896915775,0.5297348687897416
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
84.0,0.8721861471861473,0.8651971029407112,0.5340909090909091,0.5017969481058192,0.5400513756627587
