arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
256.0,0.8716991341991343,0.8923990312059439,0.5431818181818181,0.6205148441431668,0.5466179759088403
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
256.0,0.8587121212121211,0.851890853688736,0.5147727272727273,0.4652624747474395,0.5268532801819973
