arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
256.0,0.8797077922077922,0.8981189349049546,0.5488636363636363,0.6253338952200324,0.5488745096514424
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
256.0,0.7853896103896102,0.7815189277983592,0.4886363636363637,0.46756888648694767,0.49649821011310774
