arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
84.0,0.8408549783549784,0.868431504014236,0.5238636363636364,0.6263076323690538,0.5176015183352886
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
84.0,0.8692099567099568,0.861093306069498,0.5181818181818181,0.47186174150446614,0.5039856626132874
