arousal
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
255.0,0.8462121212121212,0.8680223813347046,0.5125,0.5709135899448463,0.5362698592032021
valence
feature_size, train_acc, train_f1, val_acc, val_f1, val_roc
255.0,0.7913419913419912,0.786612681687931,0.5136363636363636,0.4938065837549214,0.5137577279763801
